fact_nav_key,fund_key,date_key,nav,previous_nav,nav_change,nav_return_pct,source_file
18852,5,20220404,116.1819,114.8655,1.3164000000000016,1.146036016036148,nav_125497_20260625.csv
18853,5,20220405,117.6729,116.1819,1.4909999999999997,1.283332429578101,nav_125497_20260625.csv
18854,5,20220406,117.9615,117.6729,0.2886000000000024,0.24525612949115932,nav_125497_20260625.csv
18855,5,20220407,117.3808,117.9615,-0.5807000000000073,-0.49227926060622096,nav_125497_20260625.csv
18856,5,20220408,118.159,117.3808,0.7782000000000124,0.662970434687796,nav_125497_20260625.csv
18857,5,20220411,118.7434,118.159,0.584399999999988,0.49458780118314133,nav_125497_20260625.csv
18858,5,20220412,117.6272,118.7434,-1.116199999999992,-0.9400101395109051,nav_125497_20260625.csv
18859,5,20220413,117.5522,117.6272,-0.07500000000000284,-0.06376076281676589,nav_125497_20260625.csv
18860,5,20220418,117.0086,117.5522,-0.5435999999999979,-0.4624328596147055,nav_125497_20260625.csv
18861,5,20220419,116.0671,117.0086,-0.9415000000000049,-0.804641710096527,nav_125497_20260625.csv
18862,5,20220420,116.0793,116.0671,0.012200000000007094,0.010511161216233623,nav_125497_20260625.csv
18863,5,20220421,117.0681,116.0793,0.9887999999999977,0.8518314634909047,nav_125497_20260625.csv
18864,5,20220422,116.9877,117.0681,-0.08039999999999736,-0.06867797461477325,nav_125497_20260625.csv
18865,5,20220425,115.7364,116.9877,-1.2513000000000005,-1.0695996245759174,nav_125497_20260625.csv
18866,5,20220426,116.5381,115.7364,0.8016999999999967,0.6926947788249822,nav_125497_20260625.csv
18867,5,20220427,116.3239,116.5381,-0.21420000000000528,-0.18380255041055696,nav_125497_20260625.csv
18868,5,20220428,117.2654,116.3239,0.9415000000000049,0.8093779524242266,nav_125497_20260625.csv
18869,5,20220429,116.4371,117.2654,-0.8282999999999987,-0.7063464585461685,nav_125497_20260625.csv
18870,5,20220502,115.6675,116.4371,-0.769599999999997,-0.6609577188026814,nav_125497_20260625.csv
18871,5,20220504,113.5479,115.6675,-2.1196000000000055,-1.8324940022046,nav_125497_20260625.csv
18872,5,20220505,113.3928,113.5479,-0.15510000000000446,-0.13659433595866102,nav_125497_20260625.csv
18873,5,20220506,111.917,113.3928,-1.4757999999999925,-1.3014935692565952,nav_125497_20260625.csv
18874,5,20220509,111.1072,111.917,-0.8097999999999956,-0.7235719327716037,nav_125497_20260625.csv
18875,5,20220510,109.6278,111.1072,-1.4794000000000125,-1.3315068690418013,nav_125497_20260625.csv
18876,5,20220511,108.1924,109.6278,-1.4353999999999871,-1.309339419380839,nav_125497_20260625.csv
18877,5,20220512,106.8265,108.1924,-1.3659000000000106,-1.2624731496852,nav_125497_20260625.csv
18878,5,20220513,107.0481,106.8265,0.22160000000000935,0.2074391653756412,nav_125497_20260625.csv
18879,5,20220516,108.381,107.0481,1.332899999999995,1.2451412028798223,nav_125497_20260625.csv
18880,5,20220517,110.5126,108.381,2.131600000000006,1.9667653924580932,nav_125497_20260625.csv
18881,5,20220518,110.4242,110.5126,-0.08840000000000714,-0.07999087886811741,nav_125497_20260625.csv
18882,5,20220519,109.1737,110.4242,-1.2505000000000024,-1.1324510388121467,nav_125497_20260625.csv
18883,5,20220520,110.5206,109.1737,1.346900000000005,1.2337220411143024,nav_125497_20260625.csv
18884,5,20220523,110.7194,110.5206,0.19879999999999143,0.1798759688239038,nav_125497_20260625.csv
18885,5,20220524,110.3592,110.7194,-0.36019999999999186,-0.32532690747962134,nav_125497_20260625.csv
18886,5,20220525,108.4736,110.3592,-1.8855999999999966,-1.7086024545302942,nav_125497_20260625.csv
18887,5,20220526,109.0641,108.4736,0.5904999999999916,0.5443720868487738,nav_125497_20260625.csv
18888,5,20220527,109.1239,109.0641,0.059800000000009845,0.05483014117386917,nav_125497_20260625.csv
18889,5,20220530,110.8854,109.1239,1.761499999999998,1.6142201662513875,nav_125497_20260625.csv
18890,5,20220531,111.3985,110.8854,0.5130999999999943,0.4627299897010736,nav_125497_20260625.csv
18891,5,20220601,113.0469,111.3985,1.6483999999999952,1.4797326714453023,nav_125497_20260625.csv
18892,5,20220602,113.0447,113.0469,-0.0021999999999877673,-0.001946094939346207,nav_125497_20260625.csv
18893,5,20220603,111.6854,113.0447,-1.3593000000000046,-1.2024446966553979,nav_125497_20260625.csv
18894,5,20220606,111.468,111.6854,-0.21739999999999782,-0.19465391179151242,nav_125497_20260625.csv
18895,5,20220607,110.8741,111.468,-0.593900000000005,-0.5327986507338474,nav_125497_20260625.csv
18896,5,20220608,110.696,110.8741,-0.1781000000000006,-0.16063264549610828,nav_125497_20260625.csv
18897,5,20220609,110.773,110.696,0.07699999999999818,0.06955987569559711,nav_125497_20260625.csv
18898,5,20220610,110.3611,110.773,-0.4119000000000028,-0.3718415137262716,nav_125497_20260625.csv
18899,5,20220613,108.1973,110.3611,-2.163799999999995,-1.9606546147147816,nav_125497_20260625.csv
18900,5,20220614,107.7655,108.1973,-0.4317999999999955,-0.39908574428381804,nav_125497_20260625.csv
18901,5,20220615,107.9569,107.7655,0.19140000000000157,0.1776078615141224,nav_125497_20260625.csv
18902,5,20220616,105.836,107.9569,-2.120900000000006,-1.9645803093642056,nav_125497_20260625.csv
18903,5,20220617,104.8911,105.836,-0.9449000000000041,-0.8927964019804264,nav_125497_20260625.csv
18904,5,20220620,103.2049,104.8911,-1.6861999999999995,-1.6075720437672973,nav_125497_20260625.csv
18905,5,20220621,104.8701,103.2049,1.6651999999999987,1.6134892820011442,nav_125497_20260625.csv
18906,5,20220622,104.2718,104.8701,-0.5982999999999947,-0.5705153327783561,nav_125497_20260625.csv
18907,5,20220623,105.5826,104.2718,1.3108000000000004,1.2570992348842165,nav_125497_20260625.csv
18908,5,20220624,106.563,105.5826,0.980400000000003,0.9285620926175365,nav_125497_20260625.csv
18909,5,20220627,107.743,106.563,1.1799999999999926,1.1073261826337402,nav_125497_20260625.csv
18910,5,20220628,107.8457,107.743,0.10269999999999868,0.09531941750275998,nav_125497_20260625.csv
18911,5,20220629,107.5298,107.8457,-0.3158999999999992,-0.29291849373688444,nav_125497_20260625.csv
18912,5,20220630,107.3447,107.5298,-0.18509999999999138,-0.17213832816576558,nav_125497_20260625.csv
18913,5,20220701,107.2511,107.3447,-0.09360000000000923,-0.0871957348616273,nav_125497_20260625.csv
18914,5,20220704,108.086,107.2511,0.8349000000000046,0.7784535543225242,nav_125497_20260625.csv
18915,5,20220705,108.9019,108.086,0.8158999999999992,0.7548618692522613,nav_125497_20260625.csv
18916,5,20220706,109.4531,108.9019,0.5512000000000086,0.5061436026368765,nav_125497_20260625.csv
18917,5,20220707,110.0959,109.4531,0.642799999999994,0.5872835031625363,nav_125497_20260625.csv
18918,5,20220708,110.3205,110.0959,0.22459999999999525,0.20400396381699523,nav_125497_20260625.csv
18919,5,20220711,111.3735,110.3205,1.0530000000000115,0.9544916855888177,nav_125497_20260625.csv
18920,5,20220712,110.5217,111.3735,-0.8518000000000114,-0.7648138919940662,nav_125497_20260625.csv
18921,5,20220713,110.6876,110.5217,0.1659000000000077,0.15010626872370558,nav_125497_20260625.csv
18922,5,20220714,110.5523,110.6876,-0.13530000000000086,-0.12223591441137116,nav_125497_20260625.csv
18923,5,20220715,111.1987,110.5523,0.6463999999999999,0.5847006349031181,nav_125497_20260625.csv
18924,5,20220718,111.9322,111.1987,0.7334999999999923,0.6596300136602247,nav_125497_20260625.csv
18925,5,20220719,112.8046,111.9322,0.872399999999999,0.7794003870199987,nav_125497_20260625.csv
18926,5,20220720,112.9868,112.8046,0.1822000000000088,0.1615182359584705,nav_125497_20260625.csv
18927,5,20220721,113.4094,112.9868,0.42260000000000275,0.3740259924168157,nav_125497_20260625.csv
18928,5,20220722,114.09,113.4094,0.6805999999999983,0.6001266208973844,nav_125497_20260625.csv
18929,5,20220725,114.3251,114.09,0.23510000000000275,0.20606538697519744,nav_125497_20260625.csv
18930,5,20220726,113.9363,114.3251,-0.38880000000000337,-0.3400827989654095,nav_125497_20260625.csv
18931,5,20220727,114.2238,113.9363,0.2874999999999943,0.2523339796008773,nav_125497_20260625.csv
18932,5,20220728,115.4212,114.2238,1.1974000000000018,1.048292912685449,nav_125497_20260625.csv
18933,5,20220729,115.8262,115.4212,0.40500000000000114,0.35088874487529254,nav_125497_20260625.csv
18934,5,20220801,118.4285,115.8262,2.6022999999999996,2.2467282877276467,nav_125497_20260625.csv
18935,5,20220802,119.6709,118.4285,1.2424000000000035,1.0490718028177368,nav_125497_20260625.csv
18936,5,20220803,119.3671,119.6709,-0.3038000000000096,-0.2538628856305164,nav_125497_20260625.csv
18937,5,20220804,119.5351,119.3671,0.16800000000000637,0.14074229833849225,nav_125497_20260625.csv
18938,5,20220805,119.5001,119.5351,-0.03499999999999659,-0.029280102664402834,nav_125497_20260625.csv
18939,5,20220808,120.8529,119.5001,1.352800000000002,1.1320492618834646,nav_125497_20260625.csv
18940,5,20220810,121.7895,120.8529,0.9365999999999985,0.7749917461641371,nav_125497_20260625.csv
18941,5,20220811,122.0436,121.7895,0.254099999999994,0.2086386757479044,nav_125497_20260625.csv
18942,5,20220812,122.1465,122.0436,0.10290000000000532,0.08431413035997408,nav_125497_20260625.csv
18943,5,20220816,122.5798,122.1465,0.4333000000000027,0.3547379581076844,nav_125497_20260625.csv
18944,5,20220817,122.7003,122.5798,0.12049999999999272,0.09830330935439013,nav_125497_20260625.csv
18945,5,20220818,123.1031,122.7003,0.40279999999999916,0.32827955595870517,nav_125497_20260625.csv
18946,5,20220819,121.8963,123.1031,-1.2068000000000012,-0.9803164989346339,nav_125497_20260625.csv
18947,5,20220822,121.1594,121.8963,-0.7368999999999915,-0.6045302441501436,nav_125497_20260625.csv
18948,5,20220823,122.1378,121.1594,0.9783999999999935,0.8075312357109671,nav_125497_20260625.csv
18949,5,20220824,122.9131,122.1378,0.7753000000000014,0.6347748199165216,nav_125497_20260625.csv
18950,5,20220825,123.2572,122.9131,0.3440999999999974,0.27995388611954086,nav_125497_20260625.csv
18951,5,20220826,123.6562,123.2572,0.3990000000000009,0.323713340883941,nav_125497_20260625.csv
18952,5,20220829,123.2418,123.6562,-0.41440000000000055,-0.3351227031074872,nav_125497_20260625.csv
18953,5,20220830,124.7127,123.2418,1.4709000000000003,1.1935073976524202,nav_125497_20260625.csv
18954,5,20220901,124.8265,124.7127,0.11379999999999768,0.09124972837569685,nav_125497_20260625.csv
18955,5,20220902,126.1091,124.8265,1.2826000000000022,1.027506178575865,nav_125497_20260625.csv
18956,5,20220905,126.9883,126.1091,0.8791999999999973,0.6971741135255087,nav_125497_20260625.csv
18957,5,20220906,127.812,126.9883,0.8237000000000023,0.6486424339880149,nav_125497_20260625.csv
18958,5,20220907,128.9903,127.812,1.178299999999993,0.9219009169717969,nav_125497_20260625.csv
18959,5,20220908,129.8388,128.9903,0.8485000000000014,0.6578014005704316,nav_125497_20260625.csv
18960,5,20220909,130.1662,129.8388,0.32740000000001146,0.25215883079635015,nav_125497_20260625.csv
18961,5,20220912,131.2711,130.1662,1.1048999999999864,0.84883787035343,nav_125497_20260625.csv
18962,5,20220913,130.9984,131.2711,-0.2726999999999862,-0.20773803220966855,nav_125497_20260625.csv
18963,5,20220914,131.5105,130.9984,0.5121000000000038,0.39092080513960764,nav_125497_20260625.csv
18964,5,20220915,130.8477,131.5105,-0.6628000000000043,-0.5039901756893969,nav_125497_20260625.csv
18965,5,20220916,128.0029,130.8477,-2.8447999999999922,-2.1741306878149116,nav_125497_20260625.csv
18966,5,20220919,127.8166,128.0029,-0.186300000000017,-0.14554357752833488,nav_125497_20260625.csv
18967,5,20220920,128.8983,127.8166,1.081700000000012,0.8462907008948855,nav_125497_20260625.csv
18968,5,20220921,128.623,128.8983,-0.27530000000001564,-0.21357923261983722,nav_125497_20260625.csv
18969,5,20220922,128.606,128.623,-0.016999999999995907,-0.013216920768444142,nav_125497_20260625.csv
18970,5,20220923,126.9671,128.606,-1.6388999999999925,-1.2743573394709364,nav_125497_20260625.csv
18971,5,20220926,123.8437,126.9671,-3.1234000000000037,-2.4600073562363822,nav_125497_20260625.csv
18972,5,20220927,124.6406,123.8437,0.7969000000000079,0.6434723768750513,nav_125497_20260625.csv
18973,5,20220928,124.4319,124.6406,-0.20870000000000744,-0.16744142759262023,nav_125497_20260625.csv
18974,5,20220929,125.2023,124.4319,0.7703999999999951,0.6191338394736359,nav_125497_20260625.csv
18975,5,20220930,126.7384,125.2023,1.5361000000000047,1.226894394112572,nav_125497_20260625.csv
18976,5,20221003,127.1351,126.7384,0.3966999999999956,0.3130069497484548,nav_125497_20260625.csv
18977,5,20221004,128.2436,127.1351,1.1084999999999923,0.8719071287158245,nav_125497_20260625.csv
18978,5,20221006,128.8844,128.2436,0.6408000000000129,0.4996740578087429,nav_125497_20260625.csv
18979,5,20221007,129.3889,128.8844,0.5045000000000073,0.39143604656576536,nav_125497_20260625.csv
18980,5,20221010,128.2879,129.3889,-1.100999999999999,-0.8509230699078506,nav_125497_20260625.csv
18981,5,20221011,127.5503,128.2879,-0.7376000000000147,-0.5749567963931241,nav_125497_20260625.csv
18982,5,20221012,127.8117,127.5503,0.26140000000000896,0.20493875749410936,nav_125497_20260625.csv
18983,5,20221013,127.0832,127.8117,-0.7284999999999968,-0.5699791177177026,nav_125497_20260625.csv
18984,5,20221014,127.3371,127.0832,0.25390000000000157,0.1997903735505571,nav_125497_20260625.csv
18985,5,20221017,127.4936,127.3371,0.1564999999999941,0.12290212357592098,nav_125497_20260625.csv
18986,5,20221018,128.0846,127.4936,0.590999999999994,0.4635526802913981,nav_125497_20260625.csv
18987,5,20221019,128.6649,128.0846,0.580299999999994,0.453059930702047,nav_125497_20260625.csv
18988,5,20221020,128.7159,128.6649,0.051000000000016144,0.03963784994976575,nav_125497_20260625.csv
18989,5,20221021,127.685,128.7159,-1.0309000000000026,-0.8009111539444641,nav_125497_20260625.csv
18990,5,20221025,128.1443,127.685,0.4592999999999847,0.359713357089701,nav_125497_20260625.csv
18991,5,20221027,128.5742,128.1443,0.4299000000000035,0.33548117239705827,nav_125497_20260625.csv
18992,5,20221028,127.8495,128.5742,-0.7246999999999844,-0.5636434059087938,nav_125497_20260625.csv
18993,5,20221031,127.6411,127.8495,-0.2084000000000117,-0.16300415723175427,nav_125497_20260625.csv
18994,5,20221101,127.8603,127.6411,0.21920000000000073,0.17173151907967005,nav_125497_20260625.csv
18995,5,20221102,128.4568,127.8603,0.5964999999999918,0.4665247930749356,nav_125497_20260625.csv
18996,5,20221103,128.4345,128.4568,-0.022299999999972897,-0.017359921779129556,nav_125497_20260625.csv
18997,5,20221104,128.615,128.4345,0.180499999999995,0.14053856245790264,nav_125497_20260625.csv
18998,5,20221107,128.9903,128.615,0.37529999999998154,0.2918011118454158,nav_125497_20260625.csv
18999,5,20221109,128.443,128.9903,-0.5472999999999786,-0.42429547027953163,nav_125497_20260625.csv
19000,5,20221110,127.722,128.443,-0.7210000000000178,-0.5613384925609164,nav_125497_20260625.csv
19001,5,20221111,127.747,127.722,0.025000000000005684,0.01957376176383527,nav_125497_20260625.csv
19002,5,20221114,127.4932,127.747,-0.25379999999999825,-0.19867394146242043,nav_125497_20260625.csv
19003,5,20221115,127.4028,127.4932,-0.09040000000000248,-0.07090574242391161,nav_125497_20260625.csv
19004,5,20221116,128.1135,127.4028,0.7106999999999886,0.5578370334089899,nav_125497_20260625.csv
19005,5,20221117,128.0744,128.1135,-0.03909999999999059,-0.03051981250999355,nav_125497_20260625.csv
19006,5,20221118,127.4022,128.0744,-0.6722000000000037,-0.5248511802514817,nav_125497_20260625.csv
19007,5,20221121,127.6535,127.4022,0.2513000000000005,0.1972493410631846,nav_125497_20260625.csv
19008,5,20221122,127.4269,127.6535,-0.2265999999999906,-0.17751177993552122,nav_125497_20260625.csv
19009,5,20221123,127.7493,127.4269,0.3224000000000018,0.2530078029050395,nav_125497_20260625.csv
19010,5,20221124,128.2567,127.7493,0.5073999999999899,0.3971841724377275,nav_125497_20260625.csv
19011,5,20221125,128.5562,128.2567,0.29949999999999477,0.2335160658273562,nav_125497_20260625.csv
19012,5,20221128,129.0166,128.5562,0.46040000000002124,0.35813130755266664,nav_125497_20260625.csv
19013,5,20221129,128.544,129.0166,-0.4725999999999999,-0.3663094516519579,nav_125497_20260625.csv
19014,5,20221130,129.5097,128.544,0.9656999999999982,0.7512602688573549,nav_125497_20260625.csv
19015,5,20221201,130.2758,129.5097,0.7660999999999945,0.5915387032785918,nav_125497_20260625.csv
19016,5,20221202,130.6855,130.2758,0.40969999999998663,0.3144866506288863,nav_125497_20260625.csv
19017,5,20221205,131.0408,130.6855,0.3552999999999997,0.2718740793737635,nav_125497_20260625.csv
19018,5,20221206,130.9286,131.0408,-0.11220000000000141,-0.08562218789873186,nav_125497_20260625.csv
19019,5,20221207,130.6184,130.9286,-0.3101999999999805,-0.23692302522136532,nav_125497_20260625.csv
19020,5,20221208,131.3288,130.6184,0.7103999999999928,0.543874369920312,nav_125497_20260625.csv
19021,5,20221209,130.5903,131.3288,-0.7384999999999877,-0.5623290550130571,nav_125497_20260625.csv
19022,5,20221212,130.6256,130.5903,0.03529999999997813,0.02703110414784109,nav_125497_20260625.csv
19023,5,20221213,131.0784,130.6256,0.4527999999999963,0.34663955610538544,nav_125497_20260625.csv
19024,5,20221214,131.9951,131.0784,0.91670000000002,0.699352448610923,nav_125497_20260625.csv
19025,5,20221215,130.9591,131.9951,-1.0360000000000014,-0.7848776204571241,nav_125497_20260625.csv
19026,5,20221216,129.8891,130.9591,-1.0699999999999932,-0.81704898705015,nav_125497_20260625.csv
19027,5,20221219,129.9222,129.8891,0.03309999999999036,0.025483277657625127,nav_125497_20260625.csv
19028,5,20221220,130.2814,129.9222,0.3591999999999871,0.27647315085488633,nav_125497_20260625.csv
19029,5,20221221,128.1564,130.2814,-2.125,-1.6310847135508215,nav_125497_20260625.csv
19030,5,20221222,125.9663,128.1564,-2.190099999999987,-1.708927529175279,nav_125497_20260625.csv
19031,5,20221223,122.5751,125.9663,-3.3911999999999978,-2.6921486143516145,nav_125497_20260625.csv
19032,5,20221226,125.3049,122.5751,2.7297999999999973,2.2270428496489068,nav_125497_20260625.csv
19033,5,20221227,126.32,125.3049,1.0150999999999897,0.810103994337005,nav_125497_20260625.csv
19034,5,20221228,126.6449,126.32,0.32490000000001373,0.25720392653579305,nav_125497_20260625.csv
19035,5,20221229,127.0211,126.6449,0.3761999999999972,0.2970510458770919,nav_125497_20260625.csv
19036,5,20221230,127.3348,127.0211,0.3136999999999972,0.2469668425167135,nav_125497_20260625.csv
19037,5,20230102,127.8404,127.3348,0.5056000000000012,0.39706348932106633,nav_125497_20260625.csv
